George Miller,2024,Furiosa: A Mad Max Saga,Australia,Special,,
Jon M. Chu,2024,Wicked,US,Good,,
Kelsey Mann,2024,Inside Out 2,Pixar,Good,,
Sean Baker,2024,Anora,US,Special,Cannes Palme d'Or,Oscar Best Picture
Todd Phillips,2024,Joker: Folie à Deux,US,Good,,
홍상수,2024,여행자의 필요 (A Traveler’s Needs),Korea,Good,,
Aaron Horvath,2023,The Super Mario Bros. Movie,US,Good,,
Aki Kaurismäki,2023,Fallen Leaves (사랑은 낙엽을 타고),Finland,Good,,
Alexander Payne,2023,The Holdovers (바튼 아카데미),US,Good,,
Christian Petzold,2023,Afire,Germany,Good,,
Christopher McQuarrie,2023,Mission: Impossible – Dead Reckoning Part I,US,Good,,
Christopher Nolan,2023,Oppenheimer,US,Good,,Oscar Best Picture
Greta Gerwig,2023,Barbie,US,Good,,
Hirokazu Koreeda,2023,Monster,Japan,Good,,
"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",2023,Spider-Man: Across the Spider-Verse,US,Good,,
Jonathan Glazer,2023,The Zone of Interest,US,Good,,Oscar Best International Film
Justine Triet,2023,Anatomy of a Fall,France,Masterpiece,Cannes Palme d'Or,
Ken Loach,2023,The Old Oak,UK,Special,,
Kim Han-min,2023,노량: 죽음의 바다 ,Korea,Good,,
Peter Sohn,2023,Elemental,Pixar,Good,,
Ryusuke Hamaguchi,2023,Evil Does Not Exist,Japan,Good,,
Tran Anh Hung,2023,The Taste of Things (프렌치 수프),France,Good,,
Wes Anderson,2023,Asteroid City,US,Good,,
Yorgos Lanthimos,2023,Poor Things,US,Good,Venice Leone d’oro,
김성수,2023,서울의 봄 (12.12: The Day),Korea,Good,,
김지운,2023,거미집 (Cobweb),Korea,Good,,
류승완,2023,밀수,Korea,Good,,청룡영화제 최우수 작품상
엄태화,2023,콘크리트 유토피아 (Concrete Utopia),Korea,Good,,
Carla Simón,2022,Alcarràs (알카라스의 여름),Spain,Good,Berlin Goldener Bär,
Charlotte Wells,2022,Aftersun,UK,Good,,
